Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt
WOTR,NA,WOTR,WOTR-0007,Forest,2016,2016-05-28,6:51,7:01,Ashley Lohr,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,21.29999924,82,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2016,2016-05-28,6:51,7:01,Ashley Lohr,1,7.5 - 10 min,Visualization,50 - 100 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,21.29999924,82,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2016,2016-05-28,6:51,7:01,Ashley Lohr,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,21.29999924,82,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2016,2016-05-28,6:51,7:01,Ashley Lohr,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,21.29999924,82,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2016,2016-05-28,6:51,7:01,Ashley Lohr,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,21.29999924,82,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2016,2016-05-28,6:51,7:01,Ashley Lohr,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,House Wren,Troglodytes aedon,178541,88306,HOWR,FALSE,FALSE,21.29999924,82,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2016,2016-05-28,6:51,7:01,Ashley Lohr,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,21.29999924,82,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2016,2016-05-28,6:51,7:01,Ashley Lohr,1,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,21.29999924,82,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2016,2016-05-28,6:51,7:01,Ashley Lohr,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,21.29999924,82,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2016,2016-05-28,6:51,7:01,Ashley Lohr,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,21.29999924,82,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2017,2017-06-17,7:53,8:03,Ryan Trenkamp,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,,House Wren,Troglodytes aedon,178541,88306,HOWR,FALSE,FALSE,23,89,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2017,2017-06-17,7:53,8:03,Ryan Trenkamp,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,23,89,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2017,2017-06-17,7:53,8:03,Ryan Trenkamp,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,23,89,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2017,2017-06-17,7:53,8:03,Ryan Trenkamp,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,23,89,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2017,2017-06-17,7:53,8:03,Ryan Trenkamp,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,23,89,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2017,2017-06-17,7:53,8:03,Ryan Trenkamp,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,23,89,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2017,2017-06-17,7:53,8:03,Ryan Trenkamp,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,23,89,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2017,2017-06-17,7:53,8:03,Ryan Trenkamp,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,23,89,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2017,2017-06-17,7:53,8:03,Ryan Trenkamp,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,Hairy Woodpecker,Picoides villosus,178262,85739,HAWO,FALSE,FALSE,23,89,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2017,2017-06-17,7:53,8:03,Ryan Trenkamp,2,5 - 7.5 min,Singing,<= 50 Meters,FALSE,,House Wren,Troglodytes aedon,178541,88306,HOWR,FALSE,FALSE,23,89,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2017,2017-06-17,7:53,8:03,Ryan Trenkamp,2,5 - 7.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,23,89,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2017,2017-06-17,7:53,8:03,Ryan Trenkamp,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,23,89,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2017,2017-06-17,7:53,8:03,Ryan Trenkamp,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,23,89,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2017,2017-06-17,7:53,8:03,Ryan Trenkamp,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Red-shouldered Hawk,Buteo lineatus,175359,79572,RSHA,FALSE,FALSE,23,89,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-07-09,6:38,6:48,Allison Hanna,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,House Wren,Troglodytes aedon,178541,88306,HOWR,FALSE,FALSE,23.29999924,95,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-07-09,6:38,6:48,Allison Hanna,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,House Wren,Troglodytes aedon,178541,88306,HOWR,FALSE,FALSE,23.29999924,95,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-07-09,6:38,6:48,Allison Hanna,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,House Wren,Troglodytes aedon,178541,88306,HOWR,FALSE,FALSE,23.29999924,95,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-07-09,6:38,6:48,Allison Hanna,2,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Pileated Woodpecker,Dryocopus pileatus,178166,84833,PIWO,FALSE,FALSE,23.29999924,95,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-07-09,6:38,6:48,Allison Hanna,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,23.29999924,95,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-07-09,6:38,6:48,Allison Hanna,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Unidentified Chickadee,Poecile,553526,263793,UNCH,FALSE,FALSE,23.29999924,95,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-07-09,6:38,6:48,Allison Hanna,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Pileated Woodpecker,Dryocopus pileatus,178166,84833,PIWO,FALSE,FALSE,23.29999924,95,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-07-09,6:38,6:48,Allison Hanna,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Gray Catbird,Dumetella carolinensis,178625,89977,GRCA,FALSE,FALSE,23.29999924,95,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-07-09,6:38,6:48,Allison Hanna,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,23.29999924,95,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-07-09,6:38,6:48,Allison Hanna,2,7.5 - 10 min,Calling,,TRUE,Undetermined,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,23.29999924,95,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-07-09,6:38,6:48,Allison Hanna,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,23.29999924,95,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-07-09,6:38,6:48,Allison Hanna,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,23.29999924,95,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-07-09,6:38,6:48,Allison Hanna,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,23.29999924,95,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-07-09,6:38,6:48,Allison Hanna,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,23.29999924,95,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-07-09,6:38,6:48,Allison Hanna,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,23.29999924,95,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-07-09,6:38,6:48,Allison Hanna,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,23.29999924,95,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-23,6:25,6:35,Chris Hensley,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,19.20000076,87.19999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-23,6:25,6:35,Chris Hensley,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,House Wren,Troglodytes aedon,178541,88306,HOWR,FALSE,FALSE,19.20000076,87.19999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-23,6:25,6:35,Chris Hensley,2,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,19.20000076,87.19999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-23,6:25,6:35,Chris Hensley,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,19.20000076,87.19999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-23,6:25,6:35,Chris Hensley,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Fish Crow,Corvus ossifragus,179737,87112,FICR,FALSE,FALSE,19.20000076,87.19999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-23,6:25,6:35,Chris Hensley,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,19.20000076,87.19999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-23,6:25,6:35,Chris Hensley,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,19.20000076,87.19999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-23,6:25,6:35,Chris Hensley,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Phoebe,Sayornis phoebe,178329,85813,EAPH,FALSE,FALSE,19.20000076,87.19999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-23,6:25,6:35,Chris Hensley,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Male,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,19.20000076,87.19999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-23,6:25,6:35,Chris Hensley,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,19.20000076,87.19999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-23,6:25,6:35,Chris Hensley,2,0-2.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,19.20000076,87.19999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-23,6:25,6:35,Chris Hensley,2,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,19.20000076,87.19999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-23,6:25,6:35,Chris Hensley,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Unidentified Woodpecker,Picadae,847323,816311,UNWO,FALSE,FALSE,19.20000076,87.19999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-23,6:25,6:35,Chris Hensley,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,19.20000076,87.19999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-23,6:25,6:35,Chris Hensley,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,19.20000076,87.19999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-23,6:25,6:35,Chris Hensley,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,19.20000076,87.19999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-05-29,6:33,6:43,Conor Higgins,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Flicker,Colaptes auratus,178154,84820,NOFL,FALSE,FALSE,21.79999924,83.40000153,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-05-29,6:33,6:43,Conor Higgins,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,21.79999924,83.40000153,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-05-29,6:33,6:43,Conor Higgins,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,21.79999924,83.40000153,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-05-29,6:33,6:43,Conor Higgins,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,21.79999924,83.40000153,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-05-29,6:33,6:43,Conor Higgins,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,21.79999924,83.40000153,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-05-29,6:33,6:43,Conor Higgins,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,21.79999924,83.40000153,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-05-29,6:33,6:43,Conor Higgins,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,21.79999924,83.40000153,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-05-29,6:33,6:43,Conor Higgins,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,21.79999924,83.40000153,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-05-29,6:33,6:43,Conor Higgins,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Unidentified Chickadee,Poecile,553526,263793,UNCH,FALSE,FALSE,21.79999924,83.40000153,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-05-29,6:33,6:43,Conor Higgins,1,7.5 - 10 min,Calling,,TRUE,Undetermined,Chimney Swift,Chaetura pelagica,178001,83046,CHSW,FALSE,TRUE,21.79999924,83.40000153,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-05-29,6:33,6:43,Conor Higgins,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,21.79999924,83.40000153,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2015,2015-05-29,6:33,6:43,Conor Higgins,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,21.79999924,83.40000153,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-06,6:57,7:07,Nick Jennings,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Female,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,20.60000038,58.20000076,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-06,6:57,7:07,Nick Jennings,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,20.60000038,58.20000076,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-06,6:57,7:07,Nick Jennings,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,20.60000038,58.20000076,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-06,6:57,7:07,Nick Jennings,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Male,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,20.60000038,58.20000076,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-06,6:57,7:07,Nick Jennings,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,20.60000038,58.20000076,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-06,6:57,7:07,Nick Jennings,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,20.60000038,58.20000076,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-06,6:57,7:07,Nick Jennings,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,20.60000038,58.20000076,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-06,6:57,7:07,Nick Jennings,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Phoebe,Sayornis phoebe,178329,85813,EAPH,FALSE,FALSE,20.60000038,58.20000076,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0007,Forest,2014,2014-06-06,6:57,7:07,Nick Jennings,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,20.60000038,58.20000076,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
